GeneID,GSM3589673,GSM3589674,GSM3589675,GSM3589676,GSM3589677,GSM3589678,GSM3589679,GSM3589680,GSM3589681,GSM3589682,GSM3589683,GSM3589684,GSM3589685,GSM3589686,GSM3589687,GSM3589688
196549,6,1,18,2,1,1,11,3,3,2,4,10,4,21,5,7
100507099,9,1,18,2,2,3,1,3,3,1,0,4,0,11,2,2
10129,3551,1029,15366,792,1240,2226,2972,3371,535,2213,1759,1917,1815,6319,1059,4084
646799,0,3,3,0,0,1,0,0,45,20,6,1,0,1,0,0
675,2011,815,2340,1104,991,691,952,432,1579,564,569,1056,1461,758,1351,698
90634,50,84,136,47,221,302,54,238,136,242,255,120,139,276,91,95
10443,2094,1473,3398,1418,2593,1859,770,3163,1706,3180,2890,1870,2428,4580,1910,2926
100462953,4,10,17,2,10,6,3,17,0,0,1,25,22,43,11,32
116828,26,24,41,22,28,36,3,34,5,0,2,33,46,81,23,49
107984584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23047,3536,1991,4701,1736,1788,1654,1551,3001,2536,1499,3017,1303,2681,2502,1813,1943
100874167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9365,23,23,54,16,24,41,117,107,103,45,214,24,49,110,18,79
90627,465,432,1721,438,584,865,1184,928,134,811,932,1160,609,1232,416,596
100874241,8,1,9,2,0,0,2,2,1,0,4,10,5,5,2,5
105370154,0,1,6,0,2,0,1,1,0,0,0,2,3,4,3,3
112268116,0,0,7,0,0,1,1,2,2,2,2,1,2,2,1,3
102723406,0,1,55,0,0,0,1,2,3,0,0,1,1,10,1,4
107984551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5983,674,249,2361,278,176,140,289,270,320,156,202,263,358,273,459,195
105370156,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0
107984589,0,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0
105370158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
100874179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370159,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
107987189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26960,1112,237,1170,1042,1039,658,564,8866,377,282,1105,1162,1458,8835,818,1666
4081,27,10,39,27,9,10,19,170,15,13,11,19,41,178,19,27
105370161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100507114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9201,114,169,595,117,433,49,1502,601,80,190,161,264,140,728,103,515
105370163,1,0,3,0,1,0,1,1,0,1,0,1,3,5,0,7
107984604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100526761,461,0,3,4,10,2,46,8,26,12,5,0,2,11,13,31
54937,482,0,1,2,9,1,18,4,16,12,3,0,0,7,7,28
728591,1,0,3,2,2,2,34,8,24,8,4,1,3,13,11,5
23111,227,928,928,524,1414,1577,1416,2723,2244,1725,2958,947,1579,2320,2205,1193
100507135,0,2,3,1,1,2,1,6,7,0,0,1,1,8,3,0
8900,5,0,1,5,4,7,7,187,111,13,31,10,11,48,204,75
102723490,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,7
400120,0,0,0,0,0,0,0,1,10,1,1,0,0,6,0,62
5994,148,34,273,43,113,56,102,192,131,96,93,62,103,225,89,109
4093,1057,77,108,74,66,60,179,614,198,100,289,75,74,570,102,3171
29880,1086,394,886,325,686,375,399,876,578,234,1115,373,534,398,457,549
11340,1241,217,700,257,389,306,342,554,606,288,535,408,698,642,440,506
55578,1586,751,2317,903,1352,1100,689,2078,864,756,1334,1092,1552,2225,1431,1318
105370165,21,14,34,15,19,27,12,30,16,7,25,21,20,33,30,18
122011,4,14,10,4,23,16,5,14,16,54,13,4,5,30,5,8
105377814,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0
103695431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400121,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10631,5631,25866,10261,30951,12028,23142,31659,8872,6369,1005,2715,14564,24545,5353,19911,13327
7223,27,5,878,17,15,5,15,44,29,18,97,27,51,60,12,12
101929077,0,0,5,1,0,1,3,3,1,0,1,2,1,8,0,2
100874188,1,1,4,2,3,0,1,1,1,1,3,1,1,6,0,0
51569,300,194,360,152,320,258,220,374,218,193,395,238,374,346,288,224
101929121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341640,11198,29,3629,20,69,48,47,2034,212,102,1494,32,16,2056,9,1116
100874073,6,0,2,0,0,0,0,1,0,0,1,0,0,3,0,1
161003,2,0,2,6,1,22,3,1273,4,1,44,0,0,339,0,0
80209,3943,1269,3641,1475,2383,1421,1285,2439,1954,702,2011,1121,1611,1148,1628,1051
387921,583,443,582,306,904,1043,606,850,405,194,651,338,431,854,369,500
105370169,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
105370168,1,0,1,0,2,0,0,0,0,0,0,1,1,4,0,1
107984579,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
107984580,1,0,0,0,0,0,1,2,0,0,0,0,2,6,0,0
10186,270,174,143,135,97,81,173,380,41,147,286,136,179,417,147,65
105370170,16,0,6,1,2,0,1,4,0,1,0,10,20,14,2,5
57511,2361,1070,2010,966,1607,1493,2545,2388,1067,546,1843,1160,2702,2083,1353,1234
100422940,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
105370171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107984569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874127,0,0,0,0,0,0,0,10,0,0,0,0,2,3,0,0
400123,0,0,0,0,0,0,1,2,0,0,1,0,3,2,0,0
646982,1,1,2,2,2,2,0,1,4,0,0,2,3,3,6,0
2308,226,441,113,428,676,355,273,1168,436,588,393,256,858,733,474,266
100313896,5,3,10,1,7,3,0,13,3,0,7,1,12,18,4,3
10240,496,266,529,213,503,195,157,733,405,145,446,188,349,517,252,240
10166,418,164,553,174,218,87,230,246,230,140,172,207,260,320,202,250
100616668,132,62,230,56,73,41,84,100,76,62,65,84,117,150,84,98
693206,14,5,12,10,5,2,5,3,6,7,6,7,11,12,7,10
283507,19,13,65,6,29,20,15,46,8,18,11,18,43,64,36,37
1997,2019,1409,3115,1765,2696,2458,1549,3835,2372,4519,3629,1213,2068,1891,1385,924
100189333,1,1,1,1,1,2,0,0,0,6,0,1,5,4,1,5
11193,673,232,688,255,432,356,364,516,503,283,762,262,357,337,291,473
100422878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89890,370,182,492,164,270,95,247,397,216,108,145,180,255,282,293,148
101929140,7,1,3,1,2,1,1,1,1,0,1,2,4,4,2,2
84078,419,188,795,222,368,225,288,614,203,119,232,207,266,614,290,314
9617,326,101,403,151,266,161,178,396,186,162,350,288,318,473,215,187
105370173,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
79612,1161,311,1525,302,389,310,276,724,724,419,541,415,908,956,467,588
100506759,7,4,9,11,3,2,5,25,24,18,4,5,12,77,13,6
28984,108,114,171,88,110,438,168,343,114,584,462,58,210,280,55,104
105370174,4,3,4,2,1,2,0,2,2,0,1,1,2,5,3,3
105370175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23078,2814,1375,4858,1505,2569,1192,1020,3293,3073,890,1736,1452,2966,3662,2348,2628
100847026,27,12,38,19,25,16,14,32,19,12,17,12,28,21,21,36
100507240,1,0,2,0,0,0,1,2,1,0,0,1,0,2,0,1
105370176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160851,1235,1157,4955,1280,888,1052,1495,3039,1816,597,1131,1680,2607,4243,934,1320
11215,2219,1263,2385,1304,2558,2212,1166,3409,1071,605,1827,1833,3653,4027,2041,2371
105370177,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0
8600,169,10,20,19,34,5,39,31,95,101,28,35,61,13,51,6
144809,2,1,2,26,4,21,2,1087,3,2,151,38,23,314,13,9
107984611,1,0,0,1,0,0,0,3,0,0,0,10,0,10,1,3
103689845,0,1,0,0,0,0,0,0,0,0,0,7,0,2,1,2
104355147,0,1,0,0,0,0,0,0,1,0,2,0,3,1,0,0
94240,714,922,198,971,2539,1443,626,888,643,1957,1577,943,1043,693,956,524
105370178,4,5,2,4,10,4,1,6,1,5,2,7,16,8,7,7
105370179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29103,2942,373,1070,184,950,544,926,771,202,465,1927,409,197,381,399,366
100874159,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
55068,48,60,248,36,110,33,50,108,32,35,40,74,68,142,54,105
100874130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370181,0,0,2,0,1,0,0,2,0,0,0,0,2,1,3,0
160857,63,26,94,34,68,8,43,102,83,14,104,54,64,115,51,15
144811,146,120,99,123,327,280,86,212,56,61,266,143,180,209,159,35
107984576,0,1,0,1,0,0,0,4,1,0,1,0,0,10,1,1
105370182,1,0,3,1,0,0,0,26,1,0,0,1,2,31,0,0
121838,0,0,0,0,0,0,0,15,0,0,1,0,1,15,0,0
105370183,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
101929212,0,0,2,0,0,0,1,2,3,2,1,3,0,2,5,1
79024,4,4,75,1,10,0,5,4,20,2,2,3,0,8,9,6
100874377,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
107984601,0,0,3,0,0,0,1,1,0,0,0,1,1,0,0,1
102465876,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
107984552,0,0,16,0,0,0,0,1,2,0,0,1,0,0,2,0
105370297,5,0,34,0,0,0,1,3,0,0,0,0,0,1,0,1
387923,42,10,238,7,16,11,37,58,21,10,28,6,11,40,11,3
400128,1,0,17,0,0,0,1,0,0,0,0,0,0,0,0,1
8848,2552,918,4176,1313,1863,1441,1657,3908,651,1856,1929,2499,1331,3526,2468,2661
641467,27,13,51,10,14,11,12,22,10,5,2,28,19,41,18,17
106144541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105370185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144817,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
105370187,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
107984619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100189030,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
26747,475,165,451,119,235,116,223,281,390,160,239,187,181,165,165,140
55425,393,209,802,223,331,287,459,496,828,259,747,317,342,467,250,358
105370188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107984596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101929259,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2963,540,189,679,216,305,178,285,321,602,197,354,399,316,220,284,197
386618,41,18,69,18,30,11,13,18,10,22,11,82,54,78,34,28
105370190,1,0,1,0,0,0,1,0,0,0,0,2,3,2,1,1
7178,12266,10256,29777,11126,18003,21687,23583,31379,24925,28597,59832,13680,12154,12564,25981,24337
109616966,1,1,4,1,1,0,0,1,1,1,1,3,2,5,2,1
677814,23,14,46,14,20,44,36,36,153,184,341,50,54,100,67,86
100190939,71,46,132,58,62,88,84,139,74,87,53,72,98,190,72,64
253512,275,161,310,148,447,366,160,409,124,183,394,206,173,316,132,326
100874259,4,4,4,4,9,6,2,7,5,3,14,8,2,7,2,4
83548,898,529,1319,603,1019,765,1001,1247,697,612,1077,1124,1544,1523,876,980
220081,1,2,2,0,4,0,4,0,35,50,17,2,1,0,1,0
103752581,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
220082,1,1,16,20,11,0,0,3,47,21,5,0,19,2,1,5
283514,0,0,38,2,1,3,0,26,24,0,1,0,2,19,0,1
105370191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23091,7787,2363,6982,2181,4622,3168,3507,5846,5448,3876,8168,2650,2289,3442,2345,1626
100509894,1,0,7,0,0,1,0,0,0,0,0,0,1,7,1,0
1361,50,8,83,6,22,3,1,5,17,7,37,7,24,136,5,12
3936,594,4968,6509,2106,13300,15996,2790,8777,2256,23759,16872,1620,2365,2393,1844,368
105370192,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
107984578,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,2
220416,5,11,119,6,19,61,3,25,12,5,10,20,12,38,14,27
105370194,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
100861554,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
80183,57,228,89,186,880,894,81,491,47,3485,456,201,333,680,165,59
101929344,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
112268117,4,0,0,0,0,0,1,1,35,7,2,0,0,0,0,0
23143,272,547,2060,522,1060,1020,703,1218,447,879,874,1104,967,1152,652,572
107984563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,1138,565,1731,525,862,831,532,1412,1557,531,1348,894,679,550,824,715
3356,2,9,2,2,13,35,2,48,18,8,27,28,5,21,3,2
100874082,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
107984594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370196,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107984570,6,3,11,3,3,1,2,6,0,3,0,10,16,20,3,10
100861549,1,1,0,2,1,0,0,3,1,0,0,2,7,5,2,3
8803,1223,601,1737,469,942,723,753,1379,1078,432,1246,918,1265,797,1147,1242
55270,275,81,248,126,124,51,160,181,200,33,129,128,254,122,95,116
29079,712,329,859,322,536,359,522,827,922,512,1248,422,552,411,371,498
100873965,110,52,117,47,86,66,63,128,66,58,120,86,121,85,96,78
105370198,1,0,3,0,0,0,0,2,1,0,1,0,2,1,1,1
9445,5389,8491,9951,6264,13431,18903,7587,19102,13377,12313,14026,8165,11403,4742,4745,6919
100862704,3,0,2,0,0,0,0,2,1,1,1,0,1,2,1,0
5925,4258,1116,3944,2261,3601,3878,1542,3591,1155,2719,3556,2968,2926,2886,2101,1015
112268118,81,21,76,40,74,67,25,85,41,52,93,89,93,68,64,37
10161,566,314,246,286,516,1096,115,1088,223,312,556,734,1138,1294,342,154
1102,196,239,148,270,458,958,207,848,154,213,412,315,599,791,179,227
105370201,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
100129597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105370202,1,0,0,0,1,0,0,1,1,0,1,1,4,0,1,0
57105,10,42,186,17,55,29,14,45,14,69,16,14,155,26,55,9
107984559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22862,8088,2796,2921,2596,6792,4010,2615,5668,1450,6645,4604,2795,5702,5286,3287,2585
2862,22,1,14,1,5,1,1,7,49,23,7,1,2,10,1,0
105370203,1,0,0,0,1,0,0,1,0,0,0,1,2,1,1,0
81602,219,78,173,60,149,107,90,225,153,239,204,125,311,270,91,147
81617,327,53,459,96,113,81,78,322,76,61,158,95,191,256,52,51
107303344,328,245,587,267,669,361,181,664,394,383,670,448,501,748,307,295
83852,264,159,334,170,458,180,96,362,175,177,330,267,329,514,157,141
51131,140,130,358,148,335,245,104,406,267,244,402,278,302,399,198,199
55213,694,244,1272,287,400,314,233,877,190,127,380,336,458,865,219,304
105370204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115761,3,23,123,5,59,75,12,21,15,36,30,13,36,28,27,4
105370205,0,2,17,1,7,6,1,0,0,0,0,2,14,5,4,0
84650,214,157,457,137,123,51,148,201,273,39,274,231,451,158,430,96
3839,1306,780,1142,781,929,886,724,1472,1402,911,1618,991,1928,955,1004,1466
220429,22,8,17,7,1,3,4,54,47,74,14,9,36,10,9,40
57213,170,108,177,93,130,97,191,169,306,58,256,201,299,115,150,195
8847,64,23,72,14,35,37,5,38,53,41,18,50,132,83,53,76
100500908,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10206,442,232,824,305,404,334,170,796,168,180,293,472,1138,1007,329,655
283518,131,79,334,91,152,105,68,512,51,73,102,161,483,571,128,330
406950,1,0,0,0,2,1,0,0,0,0,0,1,2,1,1,1
406948,1,0,0,0,1,0,1,2,0,0,0,1,2,2,2,1
10301,176,86,199,71,100,81,42,123,149,109,98,120,332,175,90,178
145165,119,30,60,85,39,25,52,99,77,70,64,18,64,38,46,43
103689915,6,0,5,1,0,0,0,1,2,0,0,1,10,1,0,0
107984568,2,1,3,2,6,0,0,1,0,0,0,1,14,3,0,6
220107,37,12,36,15,32,13,4,17,34,8,14,5,57,30,1,43
107984567,36,12,30,10,25,12,4,3,4,0,1,4,57,28,0,40
100874074,6,2,1,2,3,2,0,1,1,0,1,0,2,4,0,4
100874255,2,2,5,2,4,2,3,2,1,2,2,4,6,5,3,2
79621,1570,675,1935,731,1451,859,979,1782,1087,1229,1155,789,1892,1165,783,680
2974,3,41,158,56,72,18,0,81,64,4,9,10,41,71,137,106
647166,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
107984554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220108,5,15,237,10,16,143,14,101,42,66,25,36,50,90,27,6
647174,57,31,67,21,63,33,23,72,42,18,20,54,388,75,58,78
100847003,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,0
26512,2031,785,1947,956,1512,1093,929,1498,1549,1113,1362,1238,3131,1297,1479,993
100507398,1,1,5,6,4,4,0,8,6,1,1,4,16,4,4,11
100616423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115825,1479,279,329,330,668,919,545,630,362,579,308,769,1567,592,406,232
79758,317,134,195,157,298,199,337,582,112,161,274,203,293,518,126,130
107984561,1,0,2,0,1,1,1,4,0,1,1,1,5,5,0,1
283521,2,3,2,2,2,3,0,24,3,17,3,1,15,12,6,6
83446,0,0,1,0,0,0,0,1,5,1,0,0,12,7,0,1
540,849,269,164,572,507,225,351,2911,283,460,379,525,761,2125,426,1140
440138,1072,751,1831,854,1519,892,1234,2030,985,432,1658,811,2411,2087,1039,1160
9724,757,546,1401,637,1156,665,1005,1494,814,334,1400,577,1832,1701,799,847
341676,15,11,119,27,39,48,32,2046,22,21,341,20,171,1371,62,72
101929657,0,2,1,0,0,2,0,11,0,0,7,0,2,14,1,0
4752,356,146,406,122,328,336,248,468,203,173,289,309,323,508,209,126
100887750,55,27,121,24,49,16,19,68,20,19,12,33,88,119,51,44
644623,0,1,7,0,0,1,1,0,0,0,0,0,6,2,0,0
103191607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55901,34,132,74,100,95,45,70,385,69,36,99,153,329,472,237,88
51028,2106,724,2505,851,1524,1146,836,1948,2085,1047,2421,1127,2123,1554,766,1028
26586,2366,543,2291,715,675,434,671,673,3311,532,687,548,2089,447,636,515
105370208,2,0,0,0,0,1,2,4,2,0,1,0,1,5,0,5
220115,3,2,3,1,0,1,3,1,2,3,2,0,5,6,0,10
144983,822,526,1043,402,474,294,673,1038,972,368,785,534,1002,1229,681,694
10910,1416,457,1099,516,706,698,642,1014,1060,445,1375,527,1041,770,611,722
11061,26,4,2,2,10,5,0,2,12,11,1,8,13,21,2,16
100313778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,2,55,26,0,2,0,3,1,75,35,13,0,0,1,0,8
10562,0,1,2,1,334,0,2,2,63,923,5,1,0,4,17,6
102723875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100861552,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100507428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100302187,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0
105370213,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
100846996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105370214,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122183,1,2,0,0,0,0,0,0,249,49,66,0,0,0,0,0
729233,2,2,0,0,0,0,0,2,311,87,159,0,4,0,0,0
729240,4,9,0,0,3,0,0,0,1624,408,472,0,3,2,0,0
729246,6,18,0,0,4,0,0,0,2443,585,642,0,2,3,0,0
729250,0,14,0,0,3,0,0,0,679,178,177,0,1,1,0,0
105370216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27253,604,449,362,431,263,177,298,1037,295,115,1361,492,853,1213,609,136
101926897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106144531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370220,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
105370221,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
105370224,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1
105370223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105370222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107984625,0,0,5,0,0,0,0,1,0,0,0,0,1,1,0,0
81624,2231,300,2931,259,275,425,938,135,1456,620,439,1534,1010,293,782,333
100874195,144,20,223,15,16,28,70,10,87,35,28,112,93,17,66,21
100874196,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
105370227,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0
100874169,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
105370228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81550,818,312,804,385,648,427,425,1010,703,439,688,608,973,1064,437,699
105370230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101926930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103456507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
102723910,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100422973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64881,12,12,408,9,1,4,3,301,37,18,216,23,1,135,41,66
101926951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100874143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103752583,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
106144607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105370234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104355293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283491,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112267897,37,0,0,0,1,0,0,0,11,8,1,0,0,0,0,0
102723968,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
647264,9,0,0,0,0,0,0,1,22,9,4,0,2,0,0,0
105377815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144766,20,0,2,0,3,0,1,0,1,0,0,0,11,0,1,0
105370238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107987190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105370240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105370243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100616302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100616205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,188,23,19,23,34,25,66,34,28,126,467,26,74,318,17,143
105370247,6,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1
100874064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
100874086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874087,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105370246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105370249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107984622,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105370251,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
101927072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105370253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103689913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57626,0,0,0,0,3,0,0,0,15,14,0,0,0,0,0,2
6315,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
105370255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100885781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,1682,105,2079,26,24,9,55,227,99,188,172,50,19,197,20,52
440145,114,37,105,24,36,19,45,40,70,51,43,75,137,26,67,39
79866,406,207,504,183,216,108,176,162,377,132,151,501,873,220,281,162
22894,1885,1443,2080,1766,1664,1181,1362,2013,1910,1177,2848,1991,3940,1310,1392,1012
10464,983,469,1237,451,749,481,388,1196,1022,487,1149,846,1356,1073,529,630
688,4354,3761,2020,6382,1760,337,2350,8098,5636,160,2637,2477,11108,1637,1489,1235
105377816,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0
100874156,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1
100874155,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
107984024,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0
105370256,0,20,6,57,0,0,0,44,9,1,1,14,160,11,0,18
11278,647,220,185,222,701,209,158,826,223,350,176,678,923,605,160,226
100507612,0,0,0,0,0,0,0,5,0,0,0,0,3,1,0,0
105370259,0,0,0,0,0,0,0,5,0,0,0,1,3,6,0,0
100288208,0,0,0,0,1,2,0,7,4,1,0,0,3,2,0,0
100874151,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
107987191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105370260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
